Red,Green,Blue
0.423,0.308,0.269
0.423,0.308,0.269
0.423,0.308,0.269
0.423,0.308,0.269
0.423,0.308,0.269
0.4,0.32,0.28
0.4,0.32,0.28
0.4,0.32,0.28
0.417,0.292,0.292
0.4,0.32,0.28
0.4,0.32,0.28
0.4,0.32,0.28
0.4,0.32,0.28
0.4,0.32,0.28
0.4,0.32,0.28
0.417,0.292,0.292
0.417,0.292,0.292
0.4,0.32,0.28
0.4,0.32,0.28
0.4,0.32,0.28
0.4,0.32,0.28
0.423,0.308,0.269
0.423,0.308,0.269
0.423,0.308,0.269
0.4,0.32,0.28
0.417,0.292,0.292
0.417,0.292,0.292
0.417,0.292,0.292
0.417,0.292,0.292
0.417,0.292,0.292
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.417,0.292,0.292
0.417,0.292,0.292
0.409,0.318,0.273
0.417,0.292,0.292
0.417,0.292,0.292
0.417,0.292,0.292
0.417,0.292,0.292
0.391,0.304,0.304
0.409,0.318,0.273
0.409,0.318,0.273
0.391,0.304,0.304
0.417,0.292,0.292
0.409,0.318,0.273
0.417,0.292,0.292
0.417,0.292,0.292
0.391,0.304,0.304
0.417,0.292,0.292
0.417,0.292,0.292
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.417,0.292,0.292
0.417,0.292,0.292
0.409,0.318,0.273
0.391,0.304,0.304
0.417,0.292,0.292
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.409,0.318,0.273
0.381,0.333,0.286
0.409,0.318,0.273
0.391,0.304,0.304
0.409,0.318,0.273
0.409,0.318,0.273
0.391,0.304,0.304
0.409,0.318,0.273
